0.0079346,2
0.036983,1
0.049416,1
0.079508,2
0.13514,2
0.17018,1
0.2152,1
0.23028,2
0.25941,2
0.30246,1
0.33071,2
0.35072,2
0.3599,1
0.3788,1
0.39403,1
0.41142,2
0.41282,2
0.41764,1
0.42186,1
0.42681,2
0.42868,2
0.4295,2
0.43105,1
0.43466,2
0.43649,2
0.4419,2
0.4521,1
0.46246,2
0.46915,2
0.47468,2
0.48103,2
0.50316,2
0.50433,1
0.5096,2
0.50997,2
0.51083,1
0.51187,2
0.5134,2
0.51739,1
0.52393,2
0.52679,1
0.52794,2
0.5285,2
0.5363,2
0.53669,1
0.5382,2
0.53848,2
0.53858,2
0.54237,2
0.55499,2
0.55506,2
0.55791,2
0.56075,2
0.56863,2
0.57169,2
0.57573,1
0.5839,1
0.58925,1
0.59958,2
0.60078,1
0.60341,2
0.60371,2
0.60685,2
0.61938,2
0.62256,2
0.62387,2
0.62993,2
0.63156,1
0.63481,2
0.63726,2
0.64445,2
0.64529,2
0.64608,1
0.64614,1
0.65043,2
0.66695,2
0.67327,2
0.6791,2
0.68491,1
0.68827,1
0.69031,2
0.69096,2
0.69446,2
0.69492,2
0.69562,2
0.69857,2
0.70369,2
0.70712,2
0.7108,1
0.71466,2
0.71517,1
0.71548,2
0.71639,2
0.71801,2
0.72295,2
0.72769,1
0.72802,2
0.73103,2
0.73395,1
0.73871,2
0.74198,1
0.74392,2
0.74712,1
0.75021,1
0.75045,1
0.75592,2
0.7639,1
0.7662,1
0.76998,1
0.77265,1
0.77277,2
0.77517,1
0.77531,1
0.78144,2
0.78361,1
0.78649,2
0.78823,2
0.78964,2
0.78969,1
0.79049,2
0.79133,1
0.79281,2
0.80218,2
0.80299,2
0.80352,2
0.80742,1
0.80747,1
0.80914,2
0.82227,1
0.82468,2
0.82662,2
0.83925,1
0.8399,2
0.84516,2
0.84688,2
0.84889,1
0.84977,2
0.85261,1
0.85313,2
0.85602,2
0.85787,2
0.86262,2
0.86463,2
0.86689,2
0.86708,2
0.86744,2
0.87129,2
0.8713,2
0.87209,2
0.87375,1
0.87422,2
0.8761,1
0.8774,2
0.87921,2
0.88058,2
0.88453,1
0.88883,1
0.89023,2
0.89062,1
0.89207,1
0.89348,2
0.89349,2
0.89821,2
0.89917,2
0.90364,1
0.90529,1
0.90569,1
0.907,1
0.91231,1
0.91376,2
0.91462,1
0.91517,2
0.92024,2
0.92082,2
0.92751,2
0.9282,2
0.92952,2
0.93554,2
0.93657,1
0.93666,1
0.93778,2
0.93877,1
0.93881,1
0.93926,1
0.94088,2
0.94157,1
0.94222,1
0.9444,2
0.95314,1
0.96125,2
0.96157,1
0.96158,1
0.96373,1
0.96739,1
0.96801,2
0.96819,2
0.97197,1
0.97403,1
0.97739,1
0.97883,1
0.98539,1
0.98619,1
0.99157,2
0.99543,1
0.99995,1
