1,1
0.66224,2
0.66595,2
0.66609,2
0.66637,2
0.6702,2
0.67027,1
0.68148,2
0.68426,2
0.68893,2
0.6905,2
0.69599,2
0.70168,2
0.70364,2
0.70702,2
0.70744,2
0.70901,2
0.71209,2
0.71244,2
0.7169,2
0.71725,2
0.7206,2
0.72876,2
0.73124,1
0.74083,2
0.7472,1
0.74854,2
0.75007,2
0.75023,2
0.75034,2
0.75178,2
0.76016,2
0.76084,2
0.76137,1
0.7635,2
0.76568,2
0.76725,2
0.77791,1
0.78616,2
0.79064,2
0.7918,1
0.80128,2
0.80303,2
0.80371,2
0.80383,2
0.80837,2
0.80885,1
0.80926,2
0.81564,2
0.82409,1
0.82601,1
0.82793,2
0.82836,2
0.82892,1
0.83845,1
0.84298,1
0.84861,1
0.85003,1
0.85159,1
0.852,1
0.85393,1
0.86136,1
0.86305,2
0.86352,1
0.87178,2
0.87433,2
0.87773,1
0.87903,1
0.8808,2
0.88339,2
0.88423,1
0.88475,2
0.88622,2
0.88786,1
0.89267,1
0.89865,1
0.89867,2
0.90548,2
0.90718,1
0.9072,1
0.91088,1
0.91822,2
0.91934,2
0.91961,1
0.92019,1
0.92225,1
0.92412,2
0.92732,1
0.92767,1
0.92816,1
0.92897,1
0.93252,2
0.9326,1
0.93659,2
0.93923,1
0.9428,2
0.94345,2
0.94514,2
0.948,2
0.95132,2
0.95149,1
0.9555,1
0.95966,1
0.96033,1
0.9648,1
0.96552,2
0.96658,1
0.96828,1
0.97335,1
0.97685,2
0.97932,2
0.97961,2
0.97973,1
0.97996,1
0.98149,1
0.98535,1
0.98702,1
0.98943,1
0.99347,2
0.99383,2
0.9953,1
0.99707,1
0.99727,1
0.99862,1
0.99972,2
28,28
0.097034,2
0.097818,2
0.11118,2
0.15557,2
0.15658,2
0.17244,1
0.2087,1
0.23568,2
0.23959,2
0.24486,2
0.29258,2
0.33797,2
0.33823,1
0.34585,1
0.38592,2
0.49781,2
0.52838,1
0.60382,1
0.6254,2
0.63972,1
0.66431,1
0.70455,1
0.72551,1
0.76272,2
0.76459,2
0.77305,2
0.79892,2
0.79914,2
0.80153,1
0.81717,1
0.82618,1
0.83144,1
0.83319,2
0.83525,2
0.83708,2
0.84426,1
0.84891,1
0.8572,1
0.86197,2
0.86486,1
0.86782,1
0.87002,1
0.87466,1
0.87666,2
0.87716,1
0.87795,2
0.8793,1
0.87982,1
0.88282,1
0.88638,2
0.8892,2
0.89037,1
0.89393,2
0.89694,1
0.89852,2
0.90003,1
0.90286,1
0.90481,2
0.9077,1
0.90789,1
0.90997,1
0.91271,2
0.9137,1
0.91917,2
0.92674,2
0.92677,1
0.92763,2
0.92807,1
0.92908,1
0.92924,1
0.93141,1
0.93201,1
0.93302,1
0.93451,1
0.93674,1
0.93806,2
0.94081,1
0.94081,2
0.94085,1
0.94286,1
0.94541,1
0.94731,2
0.94886,1
0.94975,2
0.95093,1
0.95288,1
0.95359,1
0.95479,1
0.9601,1
0.9604,2
0.96119,2
0.96137,2
0.96284,1
0.96543,2
0.96586,1
0.96953,1
0.96985,2
0.9699,2
0.97028,1
0.97473,1
0.97982,2
0.97991,1
0.98181,1
0.98228,1
0.98852,1
0.99024,1
0.99672,2
29,29
0.035305,2
0.050386,2
0.062022,1
0.072394,1
0.075772,2
0.076302,1
0.082264,2
0.089495,2
0.10049,1
0.10421,2
0.1057,2
0.10824,2
0.10836,2
0.10939,1
0.12217,1
0.13312,2
0.14124,2
0.14711,2
0.15026,1
0.15852,1
0.16246,1
0.16388,2
0.17513,2
0.17876,2
0.18198,2
0.18641,2
0.19297,1
0.19513,2
0.20077,2
0.20666,1
0.21095,1
0.213,1
0.21416,2
0.21611,2
0.21665,2
0.22126,2
0.22167,1
0.23228,2
0.24486,1
0.24592,1
0.25142,2
0.2544,1
0.27694,2
0.27847,2
0.29118,2
0.29307,2
0.29642,2
0.301,2
0.31311,1
0.33675,2
0.34339,2
0.35317,2
0.35556,2
0.37055,1
0.37549,2
0.39741,2
0.3985,2
0.39887,2
0.40305,1
0.40353,2
0.40429,2
0.40847,2
0.41078,1
0.41377,2
0.41833,2
0.42076,1
0.42275,1
0.42769,1
0.42861,2
0.43262,1
0.4327,1
0.43309,2
0.43502,2
0.43942,2
0.44695,2
0.45159,1
0.45269,1
0.45722,2
0.45743,2
0.45895,2
0.46247,1
0.46404,1
0.4717,2
0.48066,1
0.48083,1
0.48488,2
0.49044,2
0.49501,1
0.49941,2
0.50469,2
0.50601,1
0.51928,2
0.52075,1
0.52377,1
0.52591,2
0.53564,1
0.53577,1
0.54086,2
0.54237,2
0.54276,2
0.54535,1
0.54681,2
0.54727,2
0.54884,2
0.55652,1
0.56445,2
0.56692,1
0.56874,2
0.57093,1
0.57333,2
0.57614,1
0.57743,2
0.58136,2
0.58561,2
0.58894,2
0.58986,2
0.59068,1
0.59416,2
0.59555,1
0.59607,2
0.59952,2
0.59993,2
0.60118,1
0.60405,1
0.60549,2
0.60841,1
0.62624,1
0.63573,1
0.63847,2
0.64681,2
0.6488,1
0.65877,2
0.66162,2
0.662,1
0.66735,1
0.66858,2
0.6718,1
0.67491,2
0.67785,2
0.67937,2
0.68298,1
0.68411,2
0.68414,1
0.69108,1
0.69142,2
0.69925,2
0.70505,1
0.71285,1
0.71685,1
0.72599,2
0.72792,2
0.7307,2
0.74036,2
0.74699,2
0.75062,2
0.76026,2
0.76551,2
0.76554,1
0.77483,2
0.79378,2
0.80461,2
0.8361,1
0.84864,1
0.86048,2
0.8695,2
0.87854,1
0.89807,2
0.90223,1
0.94375,2
0.99879,2
30,30
0.069375,1
0.073341,1
0.1248,2
0.18396,2
0.23417,1
0.24477,1
0.28458,2
0.38882,2
0.42007,1
0.43865,2
0.45687,2
0.47763,2
0.49026,2
0.49298,1
0.49374,1
0.49613,1
0.49956,1
0.5025,2
0.51403,1
0.51448,1
0.51544,2
0.51622,1
0.51759,2
0.53526,2
0.54256,2
0.54728,1
0.59309,1
0.6624,2
0.66465,2
0.68089,2
0.68981,2
0.69162,2
0.7382,2
0.74534,2
0.74648,1
0.74665,1
0.75017,2
0.75096,2
0.76802,2
0.77194,2
0.78475,2
0.79852,2
0.80213,2
0.80582,1
0.82151,2
0.82446,1
0.82666,2
0.82742,2
0.84775,1
0.85708,1
0.86058,1
0.87862,2
0.88372,2
0.90451,2
0.90989,2
0.93703,2
0.94818,2
0.94911,1
0.95065,2
0.95132,1
0.95226,1
0.95853,1
0.95941,2
0.96265,1
0.96696,1
0.97331,1
31,31
0.0631,2
0.1108,1
0.18797,2
0.18895,1
0.19824,1
0.2022,1
0.21281,1
0.21443,1
0.21787,1
0.22594,1
0.2321,1
0.23833,1
0.24716,1
0.25868,1
0.26687,1
0.26737,2
0.27507,1
0.27707,1
0.28668,1
0.29048,1
0.30896,1
0.31617,1
0.32793,1
0.33116,2
0.33297,1
0.34041,1
0.3418,1
0.35744,2
0.35922,2
0.35927,1
0.37781,2
0.38141,2
0.38456,1
0.39988,2
0.42947,1
0.43213,2
0.43303,2
0.43681,2
0.43719,2
0.43912,2
0.44428,2
0.44556,2
0.44656,2
0.45049,2
0.4529,2
0.4549,1
0.45912,1
0.4617,2
0.47236,2
0.47271,2
0.47599,2
0.4789,2
0.48854,2
0.48995,1
0.52598,2
0.5345,1
0.54057,1
0.55961,2
0.59979,2
0.6014,2
0.60275,2
0.61156,2
0.61579,1
0.61639,1
0.62683,2
0.62982,2
0.62984,2
0.63001,2
0.63037,2
0.63841,2
0.64006,1
0.64022,1
0.64371,2
0.64618,2
0.64796,1
0.64863,1
0.65162,2
0.65707,2
0.65962,2
0.66166,1
0.66189,2
0.66727,1
0.66748,1
0.67649,2
0.68655,1
0.68961,2
0.69139,1
0.70035,2
0.70614,2
0.70797,1
0.72549,2
0.72872,1
0.74492,2
0.74762,2
0.74786,2
0.75997,2
0.7604,1
0.76696,2
0.769,2
0.77532,2
0.77746,2
0.77987,1
0.78186,1
0.78249,2
0.78625,1
0.78697,1
0.79271,2
0.79385,1
0.79413,2
0.79449,2
0.79537,2
0.79641,2
0.80086,2
0.80322,2
0.80542,2
0.80801,2
0.80985,1
0.8099,2
0.81168,2
0.81998,2
0.82343,2
0.82666,2
0.82691,2
0.82731,2
0.82927,2
0.83409,1
0.83688,2
0.83728,2
0.83762,1
0.83865,1
0.84882,2
0.85039,2
0.85719,2
0.85809,2
0.85831,2
0.86938,1
0.87026,2
0.87032,2
0.87046,2
0.87085,1
0.8799,2
0.88179,2
0.89058,1
0.89296,1
0.89351,2
0.89428,1
0.89956,2
0.89997,2
0.91011,1
0.9133,2
0.91513,2
0.91517,1
0.91581,1
0.92081,2
0.9284,2
0.9302,1
0.93039,1
0.93725,2
0.94191,1
0.94857,2
0.94963,1
0.96285,1
0.96415,1
0.97203,1
0.97227,2
0.97535,1
0.98095,2
0.98612,1
0.99108,1
0.99436,1
0.99442,2
32,32
0.012795,2
0.087456,2
0.11263,2
0.11326,1
0.12569,1
0.18166,1
0.18585,2
0.18959,1
0.19645,2
0.21167,1
0.21948,2
0.21954,1
0.22103,2
0.22146,1
0.22441,1
0.2268,2
0.22891,2
0.22907,2
0.238,1
0.24518,1
0.24578,1
0.25847,1
0.27009,2
0.27685,1
0.31434,1
0.31667,1
0.32404,1
0.32798,1
0.32956,1
0.32988,2
0.33375,1
0.34038,2
0.34145,2
0.34441,2
0.34873,2
0.34957,1
0.35389,1
0.35751,1
0.36284,1
0.38336,2
0.38721,2
0.38845,1
0.38902,1
0.38921,2
0.39429,2
0.40652,1
0.42064,1
0.42397,1
0.43978,1
0.442,1
0.44521,2
0.44872,1
0.45057,2
0.45163,1
0.45247,1
0.45296,1
0.45793,1
0.45795,1
0.459,1
0.47074,1
0.47281,1
0.47331,1
0.48573,1
0.49242,1
0.50566,1
0.51068,2
0.51502,1
0.51518,2
0.5156,2
0.51822,2
0.52634,1
0.52864,1
0.53431,1
0.53904,1
0.54036,1
0.5524,1
0.5553,1
0.56143,1
0.5615,1
0.56467,1
0.56534,1
0.57313,2
0.57955,2
0.58742,1
0.58824,1
0.60489,2
0.60619,1
0.61083,1
0.61192,1
0.61262,2
0.61484,2
0.61912,1
0.62093,2
0.62094,1
0.62125,1
0.62488,1
0.62967,2
0.63036,1
0.6312,1
0.63238,1
0.63275,1
0.6352,2
0.6367,2
0.63854,2
0.64208,2
0.64418,2
0.64477,1
0.64652,1
0.64783,1
0.65195,2
0.65317,2
0.65691,1
0.66337,1
0.66419,1
0.66664,1
0.66841,1
0.66994,2
0.67183,2
0.67184,1
0.67593,2
0.67607,1
0.68156,1
0.6831,2
0.68562,1
0.69161,1
0.70212,1
0.71291,2
0.71893,2
0.72227,1
0.72534,1
0.72633,1
0.73438,1
0.74136,1
0.7435,2
0.75108,2
0.75317,2
0.76655,1
0.77843,1
0.78425,1
0.78572,1
0.78781,1
0.7894,1
0.79172,2
0.79205,2
0.79255,2
0.79581,1
0.79798,2
0.80688,1
0.80693,1
0.8132,2
0.81518,1
0.82743,2
0.82785,2
0.83724,2
0.84361,1
0.84994,1
0.85597,1
0.86129,2
0.86891,1
0.87244,1
0.88121,1
0.88315,2
0.89568,1
0.89922,2
0.90078,1
0.90777,1
0.91994,1
0.91999,1
0.92672,1
0.95307,2
0.95989,1
0.96172,1
0.98758,1
0.99503,1
33,33
0.020631,1
0.028704,2
0.058773,2
0.060526,2
0.089278,2
0.094475,2
0.10089,2
0.11552,2
0.15657,2
0.16885,1
0.17289,2
0.17813,2
0.1941,2
0.19414,2
0.21892,2
0.23212,2
0.23217,2
0.23597,2
0.23824,2
0.24036,2
0.24076,2
0.25873,2
0.26524,2
0.26887,2
0.27077,2
0.28059,2
0.28825,2
0.28973,2
0.29371,2
0.29649,1
0.30206,2
0.30703,2
0.30829,1
0.31764,1
0.32089,2
0.33167,1
0.33324,2
0.33454,2
0.33639,1
0.33702,2
0.3409,1
0.34145,1
0.34175,2
0.34367,2
0.34465,1
0.34552,1
0.348,1
0.34867,2
0.35024,2
0.35402,1
0.35452,2
0.35537,2
0.36265,2
0.36307,2
0.36767,2
0.36944,2
0.37349,2
0.37574,1
0.37679,2
0.37873,2
0.38034,1
0.38059,2
0.38277,1
0.38374,1
0.38407,1
0.38604,2
0.38704,1
0.38785,1
0.39241,2
0.39651,2
0.39723,2
0.39794,1
0.40178,2
0.403,2
0.405,2
0.4085,1
0.41093,1
0.41506,1
0.41692,2
0.41914,1
0.41965,2
0.41972,1
0.42063,2
0.42113,1
0.42163,2
0.42187,1
0.42391,1
0.42758,1
0.42904,2
0.42939,1
0.43392,1
0.43662,1
0.43872,2
0.44022,2
0.44058,1
0.44204,1
0.44542,1
0.4474,2
0.45048,2
0.45214,1
0.45257,2
0.45503,2
0.45569,2
0.45586,1
0.45736,2
0.45813,2
0.45828,2
0.46088,2
0.46096,1
0.46792,2
0.46899,1
0.47258,1
0.47579,2
0.47889,1
0.48089,2
0.48492,1
0.48545,1
0.48638,1
0.49104,1
0.49225,1
0.49336,2
0.49447,1
0.49646,1
0.50582,1
0.50806,2
0.51117,1
0.51527,1
0.51711,1
0.52454,2
0.53093,1
0.53282,1
0.53361,1
0.53483,1
0.54153,2
0.54196,1
0.54201,1
0.55303,1
0.55469,1
0.55697,1
0.55914,1
0.55994,2
0.56091,1
0.5641,1
0.56859,1
0.57278,2
0.57347,2
0.57762,2
0.58057,1
0.58193,2
0.58556,1
0.58707,1
0.58744,1
0.58857,1
0.58997,1
0.59885,1
0.6062,1
0.60623,1
0.60996,1
0.61066,1
0.61087,1
0.61457,1
0.61695,1
0.61712,1
0.61822,1
0.62459,1
0.6264,2
0.62874,1
0.62884,1
0.6335,1
0.63396,1
0.63492,1
0.63504,1
0.63732,1
0.65,1
0.65386,1
0.6669,2
0.67307,1
0.68269,2
0.69167,1
0.70544,1
0.70903,1
0.71324,1
0.71433,1
0.72978,1
0.73178,2
0.73245,1
0.74348,2
0.76969,2
0.7697,1
0.77414,1
0.77637,1
0.77711,1
0.77983,2
0.78102,1
0.7822,1
0.78297,1
0.78762,2
0.78937,1
0.78994,1
0.79171,1
0.79539,1
0.79951,2
0.80081,1
0.80247,1
0.80355,1
0.80486,2
0.80684,1
0.80795,1
0.80871,2
0.809,1
0.81017,2
0.81146,1
0.81566,1
0.82429,1
0.82714,1
0.83383,2
0.8342,1
0.83614,1
0.83753,1
0.83755,2
0.84109,1
0.84197,2
0.84237,2
0.84375,1
0.84627,1
0.8485,2
0.86355,2
0.86686,1
0.87308,2
0.8777,2
0.87995,2
0.88435,2
0.88838,2
0.89317,2
0.89345,1
0.89532,1
0.89601,2
0.8975,2
0.89931,2
0.90314,1
0.9049,1
0.90631,2
0.90982,1
0.91289,2
0.91461,1
0.91857,1
0.9189,2
0.92885,1
0.93023,2
0.93044,2
0.93231,1
0.93891,1
0.94126,1
0.94148,2
0.94393,1
0.94449,1
0.94463,1
0.94707,1
0.94817,1
0.95476,1
0.96052,2
0.96624,2
0.9712,2
0.97212,2
0.97216,1
0.97534,1
0.9784,1
0.9882,2
0.98944,1
0.99026,1
0.99034,1
0.99338,1
0.99547,1
0.99571,1
0.99663,1
0.99924,1
34,34
0.0061242,2
0.013548,2
0.031852,2
0.03671,2
0.070163,2
0.087404,1
0.087849,2
0.097674,1
0.10071,2
0.10472,2
0.10895,2
0.11062,1
0.11655,2
0.1263,2
0.1266,1
0.12818,2
0.13056,2
0.13076,2
0.13525,1
0.14428,2
0.14598,2
0.14913,2
0.15279,1
0.15967,1
0.16695,2
0.16963,2
0.18618,1
0.18825,2
0.20531,1
0.20568,2
0.20822,2
0.2098,2
0.21185,2
0.21205,2
0.21228,2
0.21397,2
0.216,2
0.21871,2
0.22045,2
0.22693,2
0.23302,2
0.23503,2
0.23743,2
0.23768,2
0.24054,2
0.24235,2
0.24271,2
0.24321,2
0.24385,2
0.24828,2
0.24947,2
0.25072,1
0.25254,2
0.2569,2
0.25691,2
0.26961,2
0.27094,1
0.27431,1
0.27467,2
0.27522,2
0.29311,2
0.29839,1
0.30133,2
0.30856,1
0.31403,2
0.32146,2
0.32671,2
0.33283,2
0.33452,2
0.33625,2
0.33825,1
0.33908,2
0.34984,2
0.35206,2
0.354,2
0.35452,2
0.35647,2
0.35693,2
0.36014,1
0.37135,2
0.37866,2
0.38264,2
0.38959,1
0.39013,2
0.39516,2
0.39525,2
0.39811,2
0.39833,1
0.40063,2
0.41002,2
0.41007,2
0.41939,2
0.42745,2
0.43481,2
0.44255,2
0.44265,1
0.44365,2
0.45469,2
0.45951,1
0.46022,2
0.46326,2
0.46788,2
0.47251,2
0.47455,2
0.47926,2
0.48196,2
0.48336,2
0.4942,2
0.49487,1
0.5038,2
0.50859,2
0.51082,1
0.51362,2
0.52244,2
0.52871,1
0.53341,1
0.5383,1
0.5448,1
0.5528,2
0.55419,2
0.55534,1
0.55612,1
0.56355,2
0.56481,2
0.56981,1
0.57864,2
0.58396,2
0.5843,2
0.58675,1
0.59246,2
0.62114,2
0.62252,2
0.63694,2
0.64025,1
0.64053,2
0.64185,1
0.64789,2
0.65022,1
0.65124,1
0.65403,2
0.65576,1
0.6559,2
0.66215,1
0.66462,1
0.66608,1
0.68527,1
0.68556,1
0.68714,2
0.69159,1
0.7043,2
0.70853,2
0.71128,1
0.71323,1
0.71743,1
0.72036,1
0.72039,2
0.73802,1
0.73923,2
0.74621,1
0.74726,1
0.7552,2
0.77283,1
0.77612,1
0.7775,2
0.78145,1
0.79048,1
0.79199,1
0.79267,2
0.79948,2
0.80721,2
0.81069,1
0.81278,1
0.81375,1
0.81575,2
0.81723,2
0.81952,1
0.82167,1
0.82542,1
0.83518,2
0.84092,2
0.85619,1
0.86576,1
0.86811,2
0.87672,2
0.88302,1
0.88403,2
0.90464,2
0.91105,2
0.91199,2
0.91486,1
0.91524,2
0.9175,1
0.9247,1
0.92656,2
0.92823,2
0.9342,1
0.93571,2
0.93791,2
0.93798,2
0.93968,1
0.94788,2
0.94829,2
0.95269,2
0.95436,1
0.95462,1
0.95798,1
0.95876,2
0.96233,1
0.96304,1
0.96445,1
0.96574,1
0.96594,2
0.96724,2
0.96738,1
0.96843,2
0.97286,1
0.97399,2
0.97659,1
0.9793,1
0.98277,2
0.98285,2
0.98358,2
0.9856,2
0.99013,2
0.99125,2
0.99254,1
0.99366,2
0.99457,1
0.99518,2
0.99522,2
0.99627,2
35,35
0.037223,1
0.046074,1
0.059018,1
0.071607,2
0.090337,1
0.090437,1
0.091564,1
0.11417,2
0.13253,2
0.13268,2
0.14653,2
0.15726,1
0.1576,2
0.15918,2
0.16766,1
0.16772,1
0.18516,2
0.18615,2
0.18949,1
0.19564,2
0.20649,1
0.2149,1
0.24213,2
0.2455,2
0.25142,2
0.25198,1
0.26225,2
0.26654,2
0.27572,2
0.28312,2
0.2852,2
0.28736,2
0.28816,2
0.28855,2
0.30484,1
0.30768,1
0.30982,2
0.31431,2
0.31994,2
0.32066,1
0.33358,2
0.34682,2
0.34732,1
0.35064,2
0.35619,1
0.36373,1
0.36604,2
0.36931,2
0.37108,2
0.37299,2
0.37932,1
0.38112,2
0.38514,2
0.39476,2
0.3981,2
0.39901,2
0.40822,2
0.41023,2
0.41599,2
0.41606,1
0.41868,2
0.42699,2
0.42929,2
0.43116,2
0.43597,2
0.44147,2
0.44198,2
0.44442,2
0.44622,1
0.46263,2
0.4656,1
0.46829,2
0.46958,2
0.4752,1
0.48228,2
0.48805,1
0.48959,1
0.49689,2
0.49885,1
0.50804,1
0.51683,2
0.5266,2
0.52724,2
0.53477,2
0.54053,2
0.54143,2
0.54237,1
0.54782,2
0.56348,1
0.57071,2
0.57686,2
0.60335,1
0.61081,1
0.61615,2
0.62124,2
0.62158,1
0.62733,1
0.62865,2
0.63105,2
0.63274,2
0.63343,1
0.64725,2
0.6486,1
0.65556,2
0.66972,1
0.6807,2
0.68809,1
0.68909,2
0.69677,1
0.70987,2
0.71733,2
0.71741,2
0.72124,1
0.7516,1
0.75481,1
0.77878,2
0.78001,1
0.78608,2
0.78641,1
0.79327,1
0.79463,1
0.79768,1
0.80801,1
0.80918,2
0.81086,1
0.82542,1
0.83046,1
0.83654,1
0.84751,1
0.849,2
0.85634,2
0.86475,1
0.86785,1
0.87363,2
0.87526,1
0.88633,2
0.89283,1
0.89845,2
0.89857,2
0.89924,2
0.91515,1
0.91578,2
0.92206,1
0.92749,1
0.93652,1
0.93943,1
0.94092,2
0.94631,1
0.94678,1
0.94832,1
0.94874,1
0.95519,1
0.96358,1
0.96841,2
0.97641,1
0.98493,2
0.98951,1
0.99366,1
0.99418,2
0.99937,2
36,36
0.071964,2
0.075346,2
0.087962,2
0.088012,2
0.09392,2
0.099827,2
0.10654,2
0.1179,1
0.11806,2
0.11831,2
0.1237,2
0.13504,1
0.13943,2
0.14557,2
0.1569,2
0.17442,1
0.18576,2
0.19549,2
0.19658,2
0.21243,1
0.21897,1
0.22244,2
0.23932,2
0.2468,1
0.24902,1
0.25232,1
0.25636,2
0.26336,2
0.27103,2
0.28509,1
0.28559,1
0.2882,1
0.28944,2
0.29193,1
0.29679,2
0.30242,1
0.30396,2
0.30547,1
0.30552,1
0.30844,1
0.31269,2
0.31468,2
0.31609,2
0.31789,2
0.31999,2
0.3287,2
0.32889,1
0.32952,1
0.33414,1
0.33682,1
0.34324,1
0.35068,1
0.35613,2
0.35856,1
0.35958,2
0.36172,2
0.36679,1
0.36839,2
0.36941,2
0.36964,2
0.37236,2
0.37401,2
0.37464,2
0.37862,1
0.3796,1
0.38215,1
0.38242,2
0.38794,2
0.38836,2
0.39452,1
0.39517,2
0.39751,1
0.39825,2
0.40141,1
0.40247,2
0.40783,1
0.40845,1
0.40903,1
0.41116,2
0.4124,1
0.41279,1
0.41626,2
0.41642,1
0.41905,2
0.42143,1
0.42757,1
0.42981,2
0.43047,2
0.43398,1
0.43568,1
0.44066,2
0.44243,1
0.44248,1
0.44291,2
0.44372,1
0.4455,1
0.45228,1
0.45508,1
0.45543,1
0.46073,1
0.46273,2
0.46281,1
0.46678,1
0.46716,1
0.46785,2
0.46818,1
0.46968,1
0.47101,1
0.47404,1
0.47756,2
0.48729,2
0.48881,1
0.48984,1
0.50235,2
0.50377,1
0.50455,2
0.506,1
0.50762,1
0.5179,2
0.51955,2
0.52191,1
0.5249,1
0.52677,2
0.53124,1
0.53738,2
0.54175,1
0.54188,1
0.54511,2
0.54546,1
0.54926,2
0.56051,1
0.56099,2
0.58785,2
0.59919,2
0.60544,1
0.60623,2
0.61305,2
0.62192,1
0.62685,1
0.63246,1
0.6579,1
0.66251,2
0.66691,2
0.67844,2
0.67932,2
0.68404,2
0.69603,1
0.7003,1
0.70655,2
0.71544,2
0.71672,1
0.72277,2
0.72895,2
0.72924,2
0.73078,1
0.73299,1
0.73338,1
0.7345,2
0.73945,1
0.74277,1
0.75893,2
0.76156,2
0.76411,1
0.76641,1
0.7675,1
0.76918,2
0.77128,1
0.77656,2
0.78069,1
0.78347,1
0.78518,2
0.78763,2
0.789,2
0.79862,2
0.80012,2
0.80282,1
0.81088,1
0.81335,2
0.81665,1
0.81959,1
0.82448,2
0.83904,2
0.84396,1
0.84775,1
0.84827,2
0.84884,2
0.85247,2
0.8528,1
0.85479,2
0.85766,2
0.85841,1
0.85853,2
0.86035,1
0.86058,2
0.86077,2
0.86913,2
0.86973,1
0.87358,1
0.8773,1
0.88085,2
0.88208,2
0.88273,1
0.90431,1
0.90779,2
0.90897,2
0.91129,1
0.91887,1
0.92101,2
0.92874,2
0.93029,2
0.93469,1
0.93492,2
0.93864,1
0.94222,2
0.94544,2
0.95038,1
0.95889,2
0.95961,1
0.96039,1
0.96162,1
0.96704,2
0.96833,2
