1,1
0.97017,2
0.97239,1
0.97374,1
0.97759,2
0.97883,1
0.97935,2
0.97946,2
0.9805,1
0.98301,1
0.98416,1
0.98538,2
0.98942,1
0.99894,2
37,37
0.042716,2
0.22276,2
0.24061,1
0.27089,1
0.2825,1
0.31094,1
0.32023,1
0.3246,2
0.32531,2
0.32838,1
0.33029,1
0.33111,1
0.33204,1
0.33562,1
0.33866,1
0.34107,1
0.34629,2
0.35426,1
0.35554,1
0.3683,1
0.37165,1
0.37365,1
0.37478,1
0.37839,1
0.42493,1
0.44253,1
0.46833,2
0.48757,2
0.50243,1
0.50868,1
0.52667,1
0.52761,2
0.52874,2
0.53008,1
0.53065,2
0.53415,1
0.5359,1
0.54438,1
0.57144,2
0.57693,2
0.57843,1
0.58648,2
0.58929,2
0.58974,1
0.62406,1
0.63085,2
0.63234,2
0.6357,1
0.6556,2
0.65709,2
0.6601,1
0.67775,2
0.6798,1
0.69265,2
0.69665,1
0.69959,1
0.70022,2
0.706,2
0.70771,2
0.71078,1
0.71411,2
0.72132,2
0.72265,1
0.72434,1
0.72952,1
0.74106,1
0.74536,1
0.75046,2
0.75861,2
0.77496,1
0.80318,2
0.81926,2
0.82904,1
0.8303,2
0.8322,2
0.83511,1
0.84235,1
0.85067,1
0.8604,2
0.8612,1
0.88526,1
0.88531,2
0.88602,1
0.89532,2
0.89835,1
0.90767,1
0.91092,2
0.9117,1
0.91399,1
0.92194,2
0.93054,1
0.93183,2
0.93922,1
0.94314,1
0.95308,1
0.95596,1
0.95804,1
0.96671,1
0.97087,1
0.97514,1
0.992,1
0.99339,1
0.99487,2
38,38
0.060481,2
0.28736,2
0.29299,1
0.30265,1
0.31337,1
0.33015,1
0.33482,2
0.36889,2
0.4002,1
0.40686,1
0.40743,2
0.41227,1
0.44944,2
0.45006,1
0.45046,2
0.45397,2
0.45444,2
0.45947,1
0.47057,1
0.47458,2
0.47629,2
0.4806,1
0.48217,2
0.48241,2
0.48867,2
0.49145,1
0.5009,1
0.50152,1
0.50337,2
0.51299,2
0.51502,2
0.5229,2
0.52752,1
0.53077,1
0.53452,1
0.53781,1
0.54293,2
0.55616,2
0.55945,1
0.56595,2
0.56702,1
0.57108,1
0.58145,1
0.60769,2
0.60945,2
0.61806,1
0.6378,1
0.6393,1
0.646,2
0.65412,2
0.65679,2
0.65768,2
0.67596,2
0.70974,2
0.73047,1
0.73107,2
0.73787,2
0.74474,2
0.75626,2
0.7666,2
0.77439,2
0.77923,2
0.8018,2
0.8081,2
0.81494,1
0.82111,1
0.8292,2
0.82996,1
0.83271,2
0.86188,2
0.86437,2
0.86861,2
0.87135,2
0.8803,2
0.90398,2
0.91057,1
0.91746,2
0.91799,2
0.92455,2
0.92764,1
0.94057,1
0.96824,2
0.97145,2
0.97198,1
0.97345,2
0.97539,2
0.97921,2
0.98562,1
0.9869,2
0.99185,2
0.99857,2
39,39
0.13825,1
0.19316,1
0.21228,2
0.227,1
0.25907,1
0.27935,1
0.3205,2
0.32805,2
0.36917,1
0.37621,2
0.37887,1
0.38008,1
0.38482,2
0.38523,1
0.38665,2
0.38892,1
0.39308,2
0.39652,2
0.41733,2
0.41995,2
0.43378,1
0.44722,2
0.46484,2
0.47171,2
0.48292,1
0.48373,1
0.48994,2
0.49247,2
0.49291,1
0.497,1
0.50517,2
0.5076,2
0.50769,2
0.51075,2
0.51597,2
0.51877,2
0.52475,2
0.55108,2
0.55843,2
0.56319,1
0.56476,1
0.57118,2
0.57535,1
0.58335,2
0.5854,2
0.59011,2
0.5915,1
0.59876,2
0.61856,2
0.62191,2
0.62631,1
0.63737,2
0.66616,1
0.66737,1
0.67235,2
0.68908,1
0.69988,2
0.71369,1
0.7148,2
0.73238,2
0.73605,1
0.73849,2
0.73913,1
0.73961,2
0.74754,1
0.74954,1
0.75008,1
0.75974,1
0.77195,1
0.79142,1
0.80389,2
0.81112,1
0.82127,1
0.82847,1
0.83391,2
0.86032,1
0.86466,1
0.88772,1
0.90518,2
0.93542,1
0.99411,1
40,40
0.12722,2
0.12914,2
0.148,2
0.17183,2
0.21156,2
0.2399,2
0.24847,2
0.25594,2
0.25671,1
0.26479,2
0.26843,2
0.34278,1
0.35053,2
0.37349,1
0.38693,1
0.3923,1
0.42181,2
0.42384,2
0.46131,2
0.46559,2
0.48723,2
0.52119,1
0.52569,2
0.52942,1
0.53136,1
0.56284,2
0.57461,2
0.58995,1
0.60053,1
0.61097,1
0.6137,1
0.62192,2
0.62783,2
0.62877,1
0.62916,1
0.63148,1
0.6366,1
0.63793,1
0.64265,1
0.64856,1
0.65159,2
0.65346,2
0.65477,1
0.66358,2
0.66649,1
0.67218,1
0.67951,1
0.68062,2
0.68254,2
0.68289,1
0.68641,1
0.69815,2
0.70944,1
0.71138,1
0.72433,1
0.72623,1
0.75097,2
0.77785,1
0.78658,2
0.79875,1
0.80011,1
0.80572,1
0.80953,1
0.81003,2
0.83233,1
0.84361,2
0.84541,1
0.85092,2
0.8566,1
0.8806,2
0.88595,2
0.90499,1
0.95284,1
0.95923,2
0.99726,1
41,41
0.0059687,1
0.054449,2
0.056739,2
0.15843,2
0.21992,1
0.2604,2
0.26592,1
0.27062,1
0.27973,2
0.29012,1
0.3003,1
0.30645,1
0.30921,1
0.31344,1
0.31575,1
0.33354,1
0.35495,1
0.3629,2
0.37117,1
0.37572,1
0.38398,1
0.38685,1
0.38976,1
0.39272,1
0.40947,2
0.4207,2
0.42573,1
0.44264,1
0.4536,1
0.45536,1
0.48117,2
0.49326,2
0.50574,1
0.50753,1
0.51367,2
0.51418,2
0.52295,1
0.52332,1
0.57223,1
0.59277,2
0.59674,2
0.60189,2
0.6024,1
0.60497,2
0.60504,2
0.61312,1
0.62163,2
0.62515,2
0.63624,2
0.63658,2
0.64015,2
0.64109,1
0.64413,1
0.6506,2
0.65733,2
0.65848,2
0.65918,1
0.65931,1
0.66271,2
0.67721,2
0.68831,2
0.70458,1
0.71625,2
0.73482,2
0.738,1
0.74082,2
0.75476,2
0.764,2
0.77074,1
0.78468,2
0.78703,1
0.79765,2
0.80161,1
0.80309,1
0.81642,1
0.81648,2
0.82338,1
0.8249,2
0.82742,1
0.82824,2
0.83028,2
0.84868,1
0.85334,1
0.85613,1
0.85758,2
0.85952,1
0.86379,1
0.86475,1
0.86624,1
0.87001,1
0.87311,1
0.89166,1
0.90627,1
0.91344,1
0.9175,1
0.92138,2
0.92596,1
0.93228,2
0.93403,1
0.93903,1
0.94253,1
0.9444,1
0.94449,1
0.94454,1
0.94497,2
0.94727,1
0.94769,1
0.94798,1
0.9508,1
0.952,2
0.9551,1
0.96204,2
0.97133,2
0.97648,1
0.97769,1
0.98622,1
0.98725,2
0.98949,1
42,42
0.016116,2
0.074929,1
0.084473,1
0.093627,2
0.098081,2
0.10756,2
0.11735,2
0.12713,1
0.1302,1
0.13132,2
0.16098,2
0.1628,2
0.17351,2
0.18269,2
0.19482,2
0.19787,2
0.23779,2
0.2467,1
0.25532,1
0.26194,2
0.26323,2
0.32231,2
0.32599,1
0.36533,2
0.38137,1
0.40234,1
0.49528,1
0.50957,2
0.5134,1
0.5537,2
0.58252,2
0.58696,1
0.58756,1
0.59002,1
0.62,1
0.62529,2
0.64087,2
0.64539,1
0.65736,2
0.67783,1
0.68906,2
0.69979,1
0.72834,2
0.74272,2
0.77477,1
0.79843,1
0.81433,2
0.8409,1
0.84103,2
0.84318,2
0.84616,1
0.84814,2
0.85129,2
0.85195,2
0.85286,1
0.85734,2
0.88105,1
0.88624,2
0.89819,1
0.90421,2
0.90565,1
0.91438,2
0.91707,2
0.94389,1
0.94565,2
0.95122,2
0.95874,2
0.97007,2
0.978,2
0.98339,2
0.99603,1
0.9984,2
43,43
0.11295,1
0.14258,2
0.14812,2
0.14921,1
0.14972,2
0.15771,1
0.17195,1
0.17261,1
0.17496,2
0.17519,2
0.17643,1
0.18157,1
0.18612,1
0.18953,1
0.19815,1
0.1993,2
0.20466,2
0.20507,1
0.21027,2
0.21575,2
0.22307,2
0.23743,2
0.23857,2
0.24316,2
0.24736,1
0.26221,1
0.26444,2
0.26754,1
0.27667,1
0.27966,2
0.28005,2
0.2816,2
0.28914,2
0.2904,2
0.29643,1
0.2967,2
0.30046,1
0.30433,2
0.30656,1
0.308,1
0.31041,2
0.31274,1
0.31608,1
0.31692,2
0.31905,2
0.32874,1
0.33126,2
0.3371,2
0.34389,2
0.3441,1
0.35097,1
0.35375,2
0.3727,2
0.37379,2
0.37446,2
0.37495,2
0.37708,2
0.38,2
0.38422,1
0.38567,2
0.38706,1
0.39515,2
0.40623,1
0.41114,1
0.41471,1
0.41783,1
0.42014,2
0.42529,2
0.43826,2
0.44407,2
0.4473,2
0.44968,1
0.45155,2
0.45423,1
0.45591,1
0.45709,2
0.46212,2
0.46494,2
0.4728,1
0.48154,2
0.48208,2
0.48735,1
0.48821,2
0.49609,2
0.49689,2
0.49929,2
0.50545,2
0.51619,2
0.51752,2
0.52042,1
0.5275,2
0.5338,1
0.53923,2
0.54147,2
0.54165,1
0.54246,2
0.54405,1
0.56026,2
0.56747,2
0.58833,2
0.62332,2
0.63691,1
0.63817,2
0.64254,1
0.64745,2
0.64949,2
0.64962,2
0.65435,2
0.66232,1
0.66633,1
0.67652,2
0.68528,2
0.68978,2
0.68983,2
0.69631,2
0.70576,2
0.70715,2
0.71123,1
0.71278,2
0.71546,2
0.71805,2
0.72844,2
0.73668,2
0.74044,1
0.74192,2
0.74318,2
0.76258,2
0.76446,2
0.77567,2
0.7805,2
0.78194,2
0.79134,1
0.8027,2
0.80592,2
0.80984,2
0.83071,2
0.84216,2
0.84837,2
0.9136,2
0.93858,2
0.94234,1
0.96711,2
0.96945,1
0.98004,1
0.98168,2
0.99153,1
0.99599,1
0.99613,1
44,44
0.041312,2
0.053826,1
0.057236,2
0.061737,2
0.097764,1
0.10508,1
0.10628,1
0.12175,1
0.12456,1
0.12659,1
0.1311,2
0.13573,1
0.15248,1
0.16006,1
0.16145,2
0.16347,1
0.16561,2
0.17489,1
0.18974,2
0.19918,1
0.19956,2
0.19968,2
0.20006,1
0.20327,1
0.20489,1
0.21041,1
0.21239,2
0.2169,1
0.21897,2
0.22008,2
0.22128,1
0.22726,1
0.2301,1
0.23713,1
0.24473,2
0.25112,1
0.25973,1
0.26034,2
0.27685,1
0.27973,1
0.28544,1
0.28743,1
0.28746,1
0.29177,1
0.29921,2
0.31845,2
0.31928,2
0.33865,2
0.35285,1
0.37628,1
0.3766,2
0.39478,2
0.40889,2
0.41262,2
0.42073,2
0.42133,2
0.42323,1
0.42633,1
0.42738,2
0.42783,2
0.4297,1
0.43869,1
0.44625,1
0.45112,1
0.45311,2
0.47036,2
0.48337,1
0.49339,1
0.49567,1
0.51637,1
0.52005,1
0.52047,2
0.52095,2
0.52818,2
0.52955,1
0.54231,1
0.54548,2
0.54818,2
0.54919,1
0.55196,2
0.55256,2
0.5539,2
0.55626,2
0.56222,1
0.56457,2
0.56892,2
0.56977,2
0.5759,1
0.57644,2
0.57704,1
0.57738,2
0.57835,2
0.57867,1
0.58285,1
0.58381,2
0.58509,1
0.58771,1
0.58893,1
0.58964,2
0.5921,2
0.59242,2
0.59331,2
0.59552,1
0.596,2
0.60129,2
0.60191,1
0.60481,2
0.60516,1
0.60559,1
0.60605,1
0.60627,1
0.6101,1
0.61026,2
0.61081,1
0.61219,1
0.613,1
0.61391,2
0.61516,2
0.6154,2
0.6168,2
0.61972,2
0.62032,1
0.62136,1
0.62671,2
0.62771,2
0.63134,2
0.6384,2
0.64013,2
0.64049,2
0.64712,2
0.6485,2
0.64915,2
0.64956,2
0.65097,2
0.65808,2
0.66015,2
0.66115,2
0.66134,2
0.66639,1
0.66768,1
0.67115,2
0.67371,2
0.6765,2
0.67816,2
0.67853,1
0.67916,2
0.68139,2
0.68333,2
0.68339,2
0.68344,2
0.69001,2
0.69876,1
0.70378,2
0.70627,1
0.70976,2
0.71094,1
0.71144,1
0.71383,2
0.71432,2
0.71628,1
0.71781,2
0.71788,1
0.71851,2
0.72187,2
0.72196,2
0.72979,1
0.73063,1
0.73367,1
0.73439,2
0.73485,2
0.73494,2
0.73631,1
0.74695,2
0.75595,1
0.75918,2
0.76129,2
0.76603,2
0.77051,1
0.7762,2
0.77802,2
0.77955,2
0.78076,2
0.78469,2
0.78621,2
0.7871,2
0.79059,1
0.79299,1
0.79916,2
0.80015,2
0.8003,2
0.80039,1
0.80161,2
0.80783,2
0.80811,2
0.80902,2
0.81066,2
0.812,2
0.81357,1
0.81366,2
0.81744,2
0.82022,2
0.82101,2
0.82235,1
0.83162,2
0.83316,2
0.83338,2
0.83443,1
0.83684,2
0.83966,2
0.83981,2
0.84506,1
0.84792,2
0.85074,2
0.85178,2
0.85268,1
0.85359,1
0.85375,2
0.85468,2
0.85699,2
0.85785,2
0.86123,2
0.86204,2
0.86324,1
0.86372,2
0.86409,1
0.86435,2
0.86508,1
0.86578,2
0.87099,2
0.872,1
0.87808,2
0.8788,2
0.88158,2
0.88346,1
0.88453,2
0.88545,2
0.88949,2
0.89089,2
0.89091,2
0.89437,1
0.89452,2
0.89836,2
0.89848,2
0.90531,1
0.90544,1
0.91073,1
0.91097,1
0.91354,2
0.91754,2
0.91798,1
0.92306,1
0.92468,2
0.94173,1
0.94274,1
0.94504,1
0.94528,2
0.94542,1
0.94708,2
0.95373,2
0.95405,2
0.95514,2
0.95576,2
0.9577,1
0.95975,2
0.9611,1
0.96235,1
0.96514,1
0.96553,2
0.96607,1
0.96659,1
0.97009,2
0.97339,2
0.97487,2
0.97588,2
0.98012,1
0.98056,1
0.9837,2
0.98389,2
0.98631,2
0.9888,1
0.99619,2
0.99773,1
0.99844,1
0.99975,2
45,45
0.0025057,1
0.043048,1
0.045962,1
0.047269,2
0.050334,2
0.052097,1
0.054766,2
0.066692,2
0.084123,1
0.088838,2
0.10749,1
0.11198,1
0.1419,2
0.14693,1
0.23228,2
0.25945,1
0.26684,1
0.2776,1
0.28202,1
0.29521,1
0.2966,1
0.2972,1
0.29813,2
0.31643,1
0.32855,1
0.37534,1
0.37743,2
0.38449,2
0.40222,1
0.40596,1
0.45757,1
0.47197,2
0.47471,2
0.47858,2
0.48635,2
0.49058,1
0.52586,2
0.53505,1
0.53845,2
0.54269,2
0.54449,2
0.55344,1
0.56273,1
0.5829,1
0.58588,2
0.59017,1
0.59468,1
0.60302,2
0.6118,1
0.61384,1
0.61966,2
0.62298,1
0.62816,1
0.64352,2
0.65111,1
0.66414,1
0.67568,1
0.68744,2
0.70571,1
0.73821,1
0.74275,2
0.74478,1
0.7486,1
0.75017,1
0.75552,1
0.75854,1
0.75917,1
0.76235,2
0.77057,2
0.77134,2
0.77512,1
0.77976,1
0.7831,1
0.78556,1
0.78596,2
0.78715,1
0.79663,2
0.79685,2
0.8124,1
0.82161,1
0.8235,1
0.8241,2
0.82697,2
0.82771,1
0.82891,1
0.83002,2
0.8329,1
0.83845,1
0.84412,2
0.84446,2
0.84584,1
0.85273,2
0.85582,2
0.85823,2
0.8638,2
0.86748,1
0.87889,1
0.88647,2
0.89082,2
0.8926,2
0.89428,1
0.89686,1
0.90075,2
0.90155,2
0.91126,2
0.91159,2
0.91496,1
0.9184,2
0.91848,1
0.92092,2
0.92203,2
0.92816,2
0.93075,2
0.93422,1
0.93554,2
0.93555,2
0.93814,1
0.93825,2
0.94218,1
0.94571,1
0.94606,2
0.94942,2
0.95083,2
0.95116,2
0.95256,2
0.95468,2
0.95742,1
0.96208,2
0.9627,1
0.96799,2
0.97262,1
0.97892,2
0.98565,2
0.98741,2
0.98883,1
0.99075,2
0.9932,2
0.99781,1
0.99865,1
46,46
0.070392,2
0.079558,1
0.083247,1
0.09005,1
0.13211,1
0.15489,2
0.2178,2
0.23307,2
0.24074,1
0.25119,1
0.27856,1
0.28866,1
0.29109,1
0.29651,2
0.30416,2
0.30816,2
0.35868,1
0.38613,1
0.45088,1
0.46259,1
0.46343,1
0.46664,1
0.46672,1
0.48438,2
0.49164,1
0.49619,1
0.50912,1
0.54592,1
0.54663,1
0.55075,1
0.55837,2
0.566,1
0.574,1
0.59129,1
0.59966,2
0.60938,2
0.60987,1
0.61247,2
0.62019,1
0.63331,1
0.63765,1
0.65678,2
0.67291,1
0.67684,1
0.69404,1
0.71318,2
0.7186,1
0.73163,2
0.73724,2
0.73823,1
0.73858,2
0.74392,2
0.75924,2
0.76074,1
0.76987,2
0.77555,2
0.7783,2
0.78126,1
0.79167,2
0.815,2
0.82784,2
0.83568,2
0.83751,2
0.83796,1
0.84078,1
0.85532,1
0.86513,2
0.86964,2
0.8709,2
0.87729,2
0.87903,2
0.88159,2
0.898,2
0.90523,1
0.90591,2
0.90769,2
0.90893,2
0.92084,2
0.93959,1
0.94804,2
0.95587,2
0.95983,2
0.96148,2
0.96256,2
0.96968,2
0.97292,2
0.97863,2
0.98351,2
0.99165,2
0.99209,1
0.99223,1
47,47
0.041344,1
0.052152,1
0.064557,1
0.064873,1
0.066676,2
0.11849,2
0.14015,1
0.19036,1
0.19702,2
0.20569,2
0.2576,2
0.26469,2
0.26701,2
0.3211,2
0.32206,2
0.36896,1
0.3748,1
0.40221,2
0.42546,1
0.44708,2
0.44786,1
0.45068,2
0.46255,1
0.48299,2
0.4855,2
0.49286,2
0.49691,2
0.50334,1
0.51086,2
0.51704,1
0.52353,1
0.5243,1
0.52892,2
0.54981,1
0.553,1
0.56058,1
0.56107,1
0.56573,1
0.56604,1
0.57251,1
0.57348,2
0.57511,2
0.58182,1
0.58356,1
0.59362,1
0.59558,1
0.60393,1
0.60791,2
0.60849,1
0.61145,1
0.61923,2
0.62341,1
0.62851,1
0.63581,1
0.63635,1
0.64293,1
0.64817,1
0.64852,1
0.6518,1
0.65286,2
0.6553,2
0.65696,2
0.65805,1
0.66249,2
0.66647,1
0.6729,1
0.67644,2
0.67736,1
0.67975,2
0.68063,2
0.68827,2
0.69267,1
0.69555,2
0.69755,1
0.69809,2
0.71028,1
0.71513,1
0.71579,1
0.7259,1
0.73627,1
0.74421,2
0.75651,2
0.7566,1
0.75728,1
0.75859,1
0.76292,1
0.77481,2
0.77983,2
0.78492,1
0.78848,1
0.79072,2
0.7918,2
0.79249,1
0.79624,2
0.79776,1
0.80221,1
0.80344,2
0.80363,1
0.80408,2
0.8044,1
0.81269,2
0.81679,2
0.83046,1
0.83408,2
0.84181,2
0.84913,2
0.8509,1
0.85326,1
0.86001,2
0.8624,2
0.86418,1
0.86457,1
0.87814,1
0.879,2
0.88467,2
0.88653,2
0.88729,2
0.89027,2
0.90744,1
0.91019,1
0.91388,2
0.93182,2
0.93856,2
0.93937,1
0.94038,1
0.94939,2
0.95523,2
0.96365,2
0.96366,2
0.97188,1
0.97201,2
0.97639,1
0.97665,1
0.98437,1
0.9921,2
0.99434,2
48,48
0.04912,2
0.060164,1
0.065055,1
0.068448,2
0.090717,2
0.091714,2
0.11739,1
0.12318,2
0.1243,2
0.1318,1
0.13609,2
0.14236,2
0.14677,2
0.1828,1
0.19009,1
0.21791,1
0.21842,1
0.22686,1
0.23334,1
0.23941,1
0.26093,2
0.26454,1
0.26696,2
0.27632,2
0.28993,2
0.29131,1
0.29862,2
0.31151,2
0.3149,1
0.31708,1
0.31819,2
0.32232,1
0.32631,2
0.32978,1
0.35532,1
0.36821,1
0.3835,1
0.40804,1
0.4099,1
0.4265,1
0.4311,1
0.446,2
0.45167,2
0.46858,1
0.47019,2
0.47336,2
0.49252,2
0.49806,2
0.50243,1
0.5307,2
0.53869,2
0.56182,2
0.56997,1
0.57001,2
0.57282,2
0.57302,1
0.59248,2
0.59281,2
0.59512,2
0.59532,2
0.60406,2
0.61254,1
0.61288,2
0.61948,2
0.61983,2
0.62786,2
0.63018,2
0.63419,2
0.64402,2
0.65314,1
0.6546,2
0.6571,1
0.66494,2
0.66645,2
0.67016,2
0.69527,2
0.69969,1
0.70116,2
0.74694,2
0.75584,1
0.75833,2
0.7732,2
0.78305,2
0.79392,1
0.79848,1
0.79946,1
0.85529,2
0.85861,1
0.87303,1
0.90331,1
0.90457,1
0.93078,2
0.95559,2
0.95723,1
0.96642,1
0.96999,2
0.99819,2
49,49
0.11671,2
0.12277,2
0.12393,1
0.12825,2
0.13185,1
0.13294,1
0.15075,1
0.15177,2
0.15696,2
0.17744,1
0.1784,2
0.18154,1
0.19339,1
0.20023,2
0.20647,1
0.20658,2
0.2146,1
0.27456,1
0.31086,1
0.38468,1
0.39017,1
0.46439,2
0.47343,1
0.48012,2
0.48066,1
0.48396,2
0.48746,1
0.48798,2
0.48849,1
0.48938,1
0.4903,1
0.49157,2
0.50737,2
0.5146,2
0.5209,1
0.5255,1
0.53193,2
0.53847,2
0.55327,2
0.55401,1
0.55662,1
0.55932,1
0.56612,2
0.57062,2
0.57257,2
0.58324,2
0.5848,1
0.59952,2
0.60152,1
0.60846,1
0.6209,1
0.63464,2
0.6369,1
0.63874,2
0.64009,1
0.64167,2
0.64876,2
0.65236,2
0.65293,1
0.65345,1
0.66985,2
0.67118,2
0.67602,2
0.68023,2
0.69203,1
0.69542,1
0.70009,2
0.7022,2
0.70249,2
0.70411,2
0.71009,1
0.71136,1
0.7158,1
0.71737,1
0.72489,2
0.73955,1
0.75503,2
0.75719,1
0.7644,2
0.7651,1
0.76572,2
0.76986,2
0.7821,2
0.78613,2
0.78838,2
0.7983,1
0.79883,2
0.80518,2
0.80721,2
0.80968,2
0.81069,2
0.82226,2
0.82514,2
0.83227,2
0.83239,2
0.83535,1
0.83924,2
0.84081,1
0.84107,2
0.85025,2
0.86361,2
0.86399,1
0.86574,2
0.86904,2
0.87457,2
0.87674,2
0.8774,2
0.88235,2
0.88298,2
0.88621,2
0.88671,2
0.88694,2
0.89414,2
0.89712,2
0.89903,2
0.90307,2
0.90642,2
0.90919,2
0.91414,2
0.91583,2
0.92819,2
0.92861,2
0.93085,2
0.93486,2
0.93606,1
0.93817,2
0.94451,1
0.94541,2
0.94646,2
0.9489,2
0.95724,1
0.95974,2
0.97305,1
0.97694,2
0.97933,2
0.98177,2
0.98193,2
0.98936,2
0.98952,1
0.99064,1
0.99081,2
0.99167,2
0.99863,2
50,50
0.10021,1
0.11476,1
0.11869,1
0.14989,1
0.19549,1
0.23478,2
0.25031,1
0.25061,2
0.30259,1
0.30438,1
0.31403,1
0.32751,1
0.32843,2
0.33333,1
0.3348,1
0.33486,1
0.33578,2
0.33956,2
0.34039,1
0.3498,1
0.35441,1
0.36443,1
0.41909,2
0.42296,1
0.46175,2
0.47556,1
0.47695,2
0.49234,1
0.50173,2
0.50468,1
0.51528,1
0.52304,1
0.52507,1
0.5424,1
0.54554,1
0.57049,1
0.5744,1
0.59063,1
0.59911,1
0.60171,1
0.60406,1
0.61242,1
0.61694,1
0.62363,1
0.63495,1
0.64578,1
0.66531,1
0.72786,1
0.72878,1
0.73365,1
0.73603,1
0.74283,1
0.74906,1
0.76339,1
0.77456,1
0.78053,1
0.78127,1
0.78138,1
0.79062,1
0.79521,1
0.80832,1
0.81411,2
0.81563,1
0.81856,1
0.83291,1
0.83928,1
0.84953,1
0.85002,1
0.85383,1
0.85655,2
0.8595,2
0.86777,1
0.87149,2
0.87386,2
0.87586,2
0.87618,1
0.8769,1
0.87922,2
0.88151,1
0.88617,1
0.88619,1
0.88904,1
0.89057,2
0.89668,1
0.89825,1
0.89939,2
0.90051,2
0.90238,1
0.9088,1
0.91158,1
0.91214,2
0.91751,2
0.91966,1
0.9358,1
0.94312,1
0.94484,1
0.94826,1
0.94944,2
0.95246,2
0.95487,1
0.957,1
0.96263,1
0.97063,1
0.97703,1
0.98551,1
0.98621,1
0.99158,2
0.99641,2
0.99644,1
0.99743,1
0.99761,2
0.99907,2
