1328140801.0
1328140802.0
1328140805.0
1328140805.5
1328140807.0
1328140838.0
1328140838.5
1328140850.0
1328140851.0
1328140851.5
1328140862.0
1328140887.0
1328140889.0
1328140895.0
1328140910.0
1328140910.5
1328140913.0
1328140913.5
1328140925.0
1328140931.0
1328140931.2
1328140931.4
1328140931.6
1328140931.8
1328140933.0
1328140933.5
1328140938.0
1328140938.25
1328140938.5
1328140938.75
1328140940.0
1328140940.3333333
1328140940.6666667
1328140946.0
1328140949.0
1328140953.0
1328140964.0
1328140968.0
1328140972.0
1328140973.0
1328140975.0
1328140978.0
1328140980.0
1328140981.0
1328140990.0
1328140993.0
1328140993.2
1328140993.4
1328140993.6
1328140993.8
1328140994.0
1328140999.0
1328141003.0
1328141006.0
1328141016.0
1328141021.0
1328141021.5
1328141029.0
1328141030.0
1328141033.0
1328141049.0
1328141051.0
1328141069.0
1328141069.5
1328141108.0
1328141108.5
1328141118.0
1328141128.0
1328141129.0
1328141131.0
1328141131.5
1328141145.0
1328141145.3333333
1328141145.6666667
1328141156.0
1328141160.0
1328141165.0
1328141166.0
1328141167.0
1328141167.5
1328141168.0
1328141189.0
1328141192.0
1328141204.0
1328141204.5
1328141217.0
1328141233.0
1328141234.0
1328141237.0
1328141249.0
1328141249.25
1328141249.5
1328141249.75
1328141274.0
1328141275.0
1328141279.0
1328141280.0
1328141289.0
1328141289.5
1328141311.0
1328141324.0
1328141324.3333333
1328141324.6666667
1328141345.0
1328141353.0
1328141355.0
1328141359.0
1328141368.0
1328141368.5
1328141375.0
1328141383.0
1328141398.0
1328141406.0
1328141416.0
1328141418.0
1328141419.0
1328141428.0
1328141437.0
1328141439.0
1328141454.0
1328141455.0
1328141487.0
1328141487.5
1328141488.0
1328141488.5
1328141502.0
1328141514.0
1328141556.0
1328141556.5
1328141594.0
1328141601.0
1328141626.0
1328141626.5
1328141651.0
1328141654.0
1328141654.5
1328141655.0
1328141657.0
1328141657.5
1328141658.0
1328141658.3333333
1328141658.6666667
1328141662.0
1328141662.3333333
1328141662.6666667
1328141673.0
1328141705.0
1328141716.0
1328141723.0
1328141737.0
1328141737.3333333
1328141737.6666667
1328141745.0
1328141746.0
1328141747.0
1328141767.0
1328141772.0
1328141775.0
1328141777.0
1328141777.3333333
1328141777.6666667
1328141787.0
1328141789.0
1328141796.0
1328141797.0
1328141800.0
1328141800.5
1328141801.0
1328141804.0
1328141810.0
1328141811.0
1328141856.0
1328141860.0
1328141862.0
1328141862.5
1328141868.0
1328141870.0
1328141896.0
1328141903.0
1328141903.5
1328141918.0
1328141944.0
1328141952.0
1328141952.5
1328141953.0
1328141969.0
1328141978.0
1328141982.0
1328141982.3333333
1328141982.6666667
1328142018.0
1328142020.0
1328142020.1666667
1328142020.3333333
1328142020.5
1328142020.6666667
1328142020.8333333
1328142021.0
1328142025.0
1328142025.142857
1328142025.2857144
1328142025.4285715
1328142025.5714285
1328142025.7142856
1328142025.857143
1328142028.0
1328142041.0
1328142041.3333333
1328142041.6666667
1328142054.0
1328142062.0
1328142062.5
1328142067.0
1328142075.0
1328142075.3333333
1328142075.6666667
1328142076.0
1328142076.5
1328142078.0
1328142078.3333333
1328142078.6666667
1328142079.0
1328142082.0
1328142083.0
1328142083.5
1328142112.0
1328142123.0
1328142152.0
1328142152.5
1328142164.0
1328142164.5
1328142168.0
1328142183.0
1328142183.3333333
1328142183.6666667
1328142193.0
1328142196.0
1328142196.5
1328142197.0
1328142201.0
1328142205.0
1328142218.0
1328142221.0
1328142221.5
1328142224.0
1328142224.1666667
1328142224.3333333
1328142224.5
1328142224.6666667
1328142224.8333333
1328142225.0
1328142227.0
1328142227.5
1328142235.0
1328142236.0
1328142238.0
1328142239.0
1328142239.5
1328142263.0
1328142265.0
1328142276.0
1328142276.3333333
1328142276.6666667
1328142277.0
1328142277.5
1328142282.0
1328142282.5
1328142297.0
1328142297.5
1328142333.0
1328142334.0
1328142334.5
1328142344.0
1328142344.5
1328142350.0
1328142371.0
1328142371.5
1328142377.0
1328142377.5
1328142408.0
1328142408.5
1328142419.0
1328142430.0
1328142430.5
1328142475.0
1328142481.0
1328142489.0
1328142494.0
1328142495.0
1328142519.0
1328142519.5
1328142528.0
1328142529.0
1328142541.0
1328142603.0
1328142605.0
1328142743.0
1328142743.5
1328142748.0
1328142757.0
1328142790.0
1328142791.0
1328142805.0
1328142805.5
1328142820.0
1328142853.0
1328142853.5
1328142867.0
1328142868.0
1328142881.0
1328142911.0
1328142935.0
1328142935.5
1328142948.0
1328142948.5
1328142994.0
1328143003.0
1328143018.0
1328143028.0
1328143046.0
1328143060.0
1328143069.0
1328143103.0
1328143113.0
1328143144.0
1328143153.0
1328143153.3333333
1328143153.6666667
1328143154.0
1328143161.0
1328143161.5
1328143204.0
1328143228.0
1328143229.0
1328143235.0
1328143273.0
1328143281.0
1328143284.0
1328143288.0
1328143291.0
1328143298.0
1328143307.0
1328143312.0
1328143324.0
1328143325.0
1328143331.0
1328143336.0
1328143336.5
1328143352.0
1328143358.0
1328143381.0
1328143485.0
1328143495.0
1328143495.5
1328143502.0
1328143504.0
1328143504.5
1328143511.0
1328143511.5
1328143532.0
1328143535.0
1328143535.5
1328143539.0
1328143544.0
1328143544.5
1328143552.0
1328143552.3333333
1328143552.6666667
1328143553.0
1328143581.0
1328143592.0
1328143607.0
1328143607.5
1328143706.0
1328143708.0
1328143710.0
1328143723.0
1328143723.5
1328143733.0
1328143748.0
1328143748.3333333
1328143748.6666667
1328143757.0
1328143757.5
1328143763.0
1328143767.0
1328143793.0
1328143823.0
1328143836.0
1328143840.0
1328143877.0
1328143889.0
1328143889.5
1328143940.0
1328143940.5
1328143941.0
1328143964.0
1328143964.5
1328143966.0
1328143966.5
1328143988.0
1328143988.5
1328143996.0
1328144018.0
1328144022.0
1328144022.5
1328144025.0
1328144025.3333333
1328144025.6666667
1328144030.0
1328144040.0
1328144054.0
1328144072.0
1328144091.0
1328144121.0
1328144156.0
1328144156.5
1328144159.0
1328144160.0
1328144172.0
1328144172.5
1328144174.0
1328144174.5
1328144195.0
1328144195.5
1328144196.0
1328144196.5
1328144204.0
1328144207.0
1328144207.5
1328144208.0
1328144208.3333333
1328144208.6666667
1328144214.0
1328144224.0
1328144224.5
1328144264.0
1328144307.0
1328144317.0
1328144363.0
1328144363.5
1328144366.0
1328144377.0
1328144441.0
1328144441.5
1328144444.0
1328144444.5
1328144479.0
1328144479.5
1328144484.0
1328144499.0
1328144499.5
1328144521.0
1328144523.0
1328144523.5
1328144551.0
1328144578.0
1328144582.0
1328144582.3333333
1328144582.6666667
1328144590.0
1328144593.0
1328144600.0
1328144600.5
1328144605.0
1328144633.0
1328144664.0
1328144671.0
1328144671.5
1328144672.0
1328144673.0
1328144687.0
1328144687.5
1328144712.0
1328144712.5
1328144721.0
1328144721.5
1328144726.0
1328144729.0
1328144732.0
1328144733.0
1328144733.5
1328144736.0
1328144738.0
1328144738.5
1328144750.0
1328144750.5
1328144760.0
1328144760.5
1328144772.0
1328144782.0
1328144782.5
1328144840.0
1328144852.0
1328144882.0
1328144882.5
1328144943.0
1328144970.0
1328145028.0
1328145055.0
1328145055.5
1328145056.0
1328145090.0
1328145096.0
1328145096.3333333
1328145096.6666667
1328145097.0
1328145104.0
1328145106.0
1328145106.5
1328145107.0
1328145111.0
1328145111.5
1328145113.0
1328145145.0
1328145145.5
1328145149.0
1328145149.5
1328145167.0
1328145175.0
1328145181.0
1328145189.0
1328145199.0
1328145199.5
1328145213.0
1328145213.5
1328145228.0
1328145241.0
1328145241.3333333
1328145241.6666667
1328145273.0
1328145287.0
1328145287.5
1328145355.0
1328145355.3333333
1328145355.6666667
1328145356.0
1328145361.0
1328145404.0
1328145404.3333333
1328145404.6666667
1328145407.0
1328145449.0
1328145449.5
1328145460.0
1328145491.0
1328145491.5
1328145494.0
1328145494.5
1328145506.0
1328145532.0
1328145532.5
1328145537.0
1328145538.0
1328145546.0
1328145562.0
1328145574.0
1328145574.5
1328145577.0
1328145582.0
1328145604.0
1328145604.5
1328145607.0
1328145612.0
1328145629.0
1328145638.0
1328145638.3333333
1328145638.6666667
1328145646.0
1328145647.0
1328145647.3333333
1328145647.6666667
1328145657.0
1328145662.0
1328145666.0
1328145666.25
1328145666.5
1328145666.75
1328145672.0
1328145672.5
1328145673.0
1328145703.0
1328145757.0
1328145757.5
1328145796.0
1328145883.0
1328145883.5
1328145925.0
1328145925.5
1328145954.0
1328145979.0
1328145981.0
1328145985.0
1328145989.0
1328146010.0
1328146010.5
1328146013.0
1328146021.0
1328146022.0
1328146074.0
1328146075.0
1328146156.0
1328146184.0
1328146186.0
1328146193.0
1328146193.5
1328146199.0
1328146226.0
1328146235.0
1328146241.0
1328146241.5
1328146242.0
1328146247.0
1328146247.5
1328146282.0
1328146282.5
1328146292.0
1328146316.0
1328146316.5
1328146364.0
1328146365.0
1328146377.0
1328146377.5
1328146384.0
1328146384.5
1328146388.0
1328146393.0
1328146394.0
1328146408.0
1328146416.0
1328146421.0
1328146449.0
1328146457.0
1328146459.0
1328146467.0
1328146471.0
1328146483.0
1328146497.0
1328146514.0
1328146520.0
1328146548.0
1328146548.5
1328146549.0
1328146564.0
1328146576.0
1328146576.3333333
1328146576.6666667
1328146579.0
1328146579.5
1328146586.0
1328146588.0
1328146602.0
1328146607.0
1328146611.0
1328146619.0
1328146621.0
1328146637.0
1328146637.5
1328146695.0
1328146695.5
1328146736.0
1328146768.0
1328146799.0
1328146825.0
1328146836.0
1328146836.3333333
1328146836.6666667
1328146841.0
1328146850.0
1328146868.0
1328146872.0
1328146875.0
1328146877.0
1328146881.0
1328146898.0
1328146902.0
1328146902.5
1328146906.0
1328146906.5
1328146948.0
1328146976.0
1328146976.5
1328147016.0
1328147016.5
1328147034.0
1328147034.5
1328147050.0
1328147128.0
1328147128.5
1328147154.0
1328147154.5
1328147162.0
1328147162.5
1328147166.0
1328147190.0
1328147196.0
1328147198.0
1328147198.5
1328147203.0
1328147203.5
1328147206.0
1328147219.0
1328147219.5
1328147227.0
1328147227.5
1328147228.0
1328147234.0
1328147269.0
1328147270.0
1328147279.0
1328147421.0
1328147421.5
1328147527.0
1328147587.0
1328147604.0
1328147635.0
1328147635.3333333
1328147635.6666667
1328147648.0
1328147658.0
1328147658.5
1328147707.0
1328147707.25
1328147707.5
1328147707.75
1328147712.0
1328147774.0
1328147774.5
1328147791.0
1328147791.5
1328147811.0
1328147811.5
1328147812.0
1328147812.5
1328147826.0
1328147826.5
1328147827.0
1328147827.5
1328147832.0
1328147844.0
1328147844.5
1328147848.0
1328147848.5
1328147864.0
1328147864.5
1328147913.0
1328147913.5
1328147919.0
1328147940.0
1328147957.0
1328148022.0
1328148022.5
1328148115.0
1328148115.5
1328148150.0
1328148155.0
1328148155.5
1328148156.0
1328148185.0
1328148185.5
1328148207.0
1328148207.3333333
1328148207.6666667
1328148243.0
1328148243.3333333
1328148243.6666667
1328148303.0
1328148305.0
1328148325.0
1328148326.0
1328148337.0
1328148341.0
1328148342.0
1328148343.0
1328148344.0
1328148382.0
1328148382.5
1328148399.0
1328148410.0
1328148410.5
1328148411.0
1328148414.0
1328148419.0
1328148419.5
1328148429.0
1328148433.0
1328148433.5
1328148440.0
1328148440.5
1328148457.0
1328148462.0
1328148502.0
1328148515.0
1328148515.5
1328148563.0
1328148567.0
1328148577.0
1328148577.5
1328148604.0
1328148649.0
1328148649.5
1328148682.0
1328148715.0
1328148715.5
1328148746.0
1328148754.0
1328148765.0
1328148774.0
1328148777.0
1328148778.0
1328148778.5
1328148780.0
1328148789.0
1328148797.0
1328148801.0
1328148801.2
1328148801.4
1328148801.6
1328148801.8
1328148808.0
1328148808.3333333
1328148808.6666667
1328148830.0
1328148832.0
1328148873.0
1328148884.0
1328148889.0
1328148890.0
1328148890.5
1328148976.0
1328148976.3333333
1328148976.6666667
1328148980.0
1328148984.0
1328148986.0
1328148991.0
1328148991.3333333
1328148991.6666667
1328148993.0
1328148993.5
1328149009.0
1328149054.0
1328149057.0
1328149102.0
1328149102.5
1328149127.0
1328149146.0
1328149157.0
1328149163.0
1328149295.0
1328149295.5
1328149385.0
1328149385.5
1328149388.0
1328149388.5
1328149396.0
1328149520.0
1328149536.0
1328149542.0
1328149632.0
1328149638.0
1328149638.5
1328149648.0
1328149689.0
1328149689.5
1328149694.0
1328149739.0
1328149739.3333333
1328149739.6666667
1328149749.0
1328149762.0
1328149767.0
1328149767.5
1328149789.0
1328149800.0
1328153401.0
1328153401.3333333
1328153401.6666667
1328153403.0
1328153419.0
1328153419.25
1328153419.5
1328153419.75
1328153428.0
1328153437.0
1328153439.0
1328153439.5
1328153443.0
1328153444.0
1328153444.3333333
1328153444.6666667
1328153461.0
1328153461.1666667
1328153461.3333333
1328153461.5
1328153461.6666667
1328153461.8333333
1328153462.0
1328153471.0
1328153476.0
1328153488.0
1328153491.0
1328153494.0
1328153495.0
1328153510.0
1328153510.3333333
1328153510.6666667
1328153525.0
1328153535.0
1328153535.3333333
1328153535.6666667
1328153545.0
1328153557.0
1328153557.5
1328153564.0
1328153564.5
1328153576.0
1328153589.0
1328153592.0
1328153596.0
1328153629.0
1328153630.0
1328153635.0
1328153651.0
1328153656.0
1328153659.0
1328153659.25
1328153659.5
1328153659.75
1328153665.0
1328153665.3333333
1328153665.6666667
1328153666.0
1328153671.0
1328153671.5
1328153672.0
1328153676.0
1328153676.2
1328153676.4
1328153676.6
1328153676.8
1328153722.0
1328153722.5
1328153727.0
1328153751.0
1328153752.0
1328153752.3333333
1328153752.6666667
1328153764.0
1328153777.0
1328153791.0
1328153819.0
1328153835.0
1328153858.0
1328153879.0
1328153884.0
1328153888.0
1328153920.0
1328153920.5
1328153939.0
1328153942.0
1328153944.0
1328153962.0
1328153966.0
1328153972.0
1328153973.0
1328153974.0
1328153992.0
1328154006.0
1328154006.5
1328154007.0
1328154016.0
1328154059.0
1328154071.0
1328154097.0
1328154097.5
1328154100.0
1328154116.0
1328154139.0
1328154139.5
1328154193.0
1328154196.0
1328154206.0
1328154295.0
1328154297.0
1328154302.0
1328154308.0
1328154317.0
1328154317.5
1328154336.0
1328154336.5
1328154377.0
1328154378.0
1328154401.0
1328154402.0
1328154415.0
1328154420.0
1328154438.0
1328154447.0
1328154475.0
1328154475.25
1328154475.5
1328154475.75
1328154506.0
1328154515.0
1328154515.5
1328154518.0
1328154518.5
1328154519.0
1328154519.3333333
1328154519.6666667
1328154530.0
1328154661.0
1328154677.0
1328154698.0
1328154698.5
1328154719.0
1328154719.5
1328154740.0
1328154740.5
1328154746.0
1328154746.5
1328154747.0
1328154790.0
1328154790.3333333
1328154790.6666667
1328154802.0
1328154834.0
1328154834.3333333
1328154834.6666667
1328154835.0
1328154838.0
1328154849.0
1328154875.0
1328154878.0
1328154889.0
1328154889.3333333
1328154889.6666667
1328154894.0
1328154894.5
1328154920.0
1328154921.0
1328154929.0
1328154929.5
1328154941.0
1328154987.0
1328154987.5
1328154994.0
1328154994.5
1328154996.0
1328155007.0
1328155007.5
1328155008.0
1328155008.5
1328155014.0
1328155015.0
1328155045.0
1328155047.0
1328155057.0
1328155057.5
1328155100.0
1328155100.5
1328155108.0
1328155108.5
1328155112.0
1328155113.0
1328155113.3333333
1328155113.6666667
1328155114.0
1328155114.5
1328155115.0
1328155115.5
1328155116.0
1328155121.0
1328155121.5
1328155123.0
1328155123.5
1328155137.0
1328155189.0
1328155194.0
1328155230.0
1328155234.0
1328155253.0
1328155255.0
1328155261.0
1328155262.0
1328155271.0
1328155272.0
1328155274.0
1328155275.0
1328155278.0
1328155278.5
1328155563.0
1328155564.0
1328155564.5
1328155601.0
1328155603.0
1328155638.0
1328155638.3333333
1328155638.6666667
1328155640.0
1328155682.0
1328155688.0
1328155708.0
1328155756.0
1328155797.0
1328155797.5
1328155826.0
1328155826.5
1328155846.0
1328155859.0
1328155876.0
1328155932.0
1328155932.5
1328155937.0
1328156041.0
1328156048.0
1328156048.5
1328156076.0
1328156076.5
1328156093.0
1328156093.5
1328156218.0
1328156218.5
1328156219.0
1328156270.0
1328156460.0
1328156460.5
1328156473.0
1328156502.0
1328156502.3333333
1328156502.6666667
1328156537.0
1328156537.5
1328156589.0
1328156589.5
1328156598.0
1328156633.0
1328156671.0
1328156766.0
1328156766.5
1328156770.0
1328156773.0
1328156773.5
1328156845.0
1328156909.0
1328156921.0
1328157082.0
1328157129.0
1328157130.0
1328157245.0
1328157245.25
1328157245.5
1328157245.75
1328157294.0
1328157315.0
1328157549.0
1328157549.5
1328157580.0
1328157580.5
1328157590.0
1328157590.5
1328157591.0
1328157604.0
1328157604.5
1328157664.0
1328157670.0
1328157670.142857
1328157670.2857144
1328157670.4285715
1328157670.5714285
1328157670.7142856
1328157670.857143
1328157775.0
1328157776.0
1328157776.5
1328157793.0
1328157793.5
1328157974.0
1328157974.5
1328158138.0
1328158138.5
1328158184.0
1328158190.0
1328158219.0
1328158219.5
1328158249.0
1328158249.5
1328158267.0
1328158269.0
1328158269.5
1328158317.0
1328158317.3333333
1328158317.6666667
1328158343.0
1328158343.5
1328158382.0
1328158382.5
1328158383.0
1328158503.0
1328158509.0
1328158512.0
1328158512.3333333
1328158512.6666667
1328158513.0
1328158514.0
1328158526.0
1328158526.5
1328158532.0
1328158558.0
1328158564.0
1328158564.5
1328158650.0
1328158668.0
1328158668.25
1328158668.5
1328158668.75
1328158694.0
1328158701.0
1328158714.0
1328158714.5
1328158723.0
1328158753.0
1328158753.5
1328158891.0
1328158891.3333333
1328158891.6666667
1328158913.0
1328158913.5
1328159031.0
1328159035.0
1328159064.0
1328159064.5
1328159072.0
1328159104.0
1328159104.25
1328159104.5
1328159104.75
1328159112.0
1328159112.5
1328159122.0
1328159147.0
1328159147.25
1328159147.5
1328159147.75
1328159197.0
1328159260.0
1328159260.3333333
1328159260.6666667
1328159270.0
1328159272.0
1328159272.5
1328159287.0
1328159322.0
1328159405.0
1328159406.0
1328159434.0
1328159434.3333333
1328159434.6666667
1328159474.0
1328159550.0
1328159550.5
1328159638.0
1328159652.0
1328159652.5
1328159657.0
1328159708.0
1328159710.0
1328159718.0
1328159718.3333333
1328159718.6666667
1328159722.0
1328159765.0
1328159765.5
1328159769.0
1328159769.5
1328159772.0
1328159811.0
1328159859.0
1328159859.5
1328159911.0
1328159970.0
1328159975.0
1328159975.3333333
1328159975.6666667
1328159978.0
1328159989.0
1328159989.5
1328159998.0
1328160015.0
1328160015.3333333
1328160015.6666667
1328160033.0
1328160033.5
1328160110.0
1328160110.3333333
1328160110.6666667
1328160159.0
1328160159.5
1328160167.0
1328160167.5
1328160291.0
1328160291.5
1328160349.0
1328160349.5
1328160374.0
1328160374.5
1328160561.0
1328160561.5
1328160565.0
1328160608.0
1328160616.0
1328160616.5
1328160642.0
1328160676.0
1328160676.5
1328160741.0
1328160741.5
1328160909.0
1328160909.5
1328160921.0
1328160921.3333333
1328160921.6666667
1328161041.0
1328161104.0
1328161104.5
1328161176.0
1328161177.0
1328161186.0
1328161202.0
1328161202.3333333
1328161202.6666667
1328161224.0
1328161277.0
1328161277.5
1328161286.0
1328161321.0
1328161331.0
1328161331.5
1328161345.0
1328161365.0
1328161388.0
1328161388.3333333
1328161388.6666667
1328161431.0
1328161450.0
1328161450.5
1328161453.0
1328161474.0
1328161496.0
1328161496.5
1328161498.0
1328161520.0
1328161520.5
1328161524.0
1328161567.0
1328161567.3333333
1328161567.6666667
1328161583.0
1328161583.5
1328161604.0
1328161610.0
1328161622.0
1328161622.5
1328161637.0
1328161637.5
1328161655.0
1328161655.5
1328161797.0
1328161872.0
1328161872.5
1328161929.0
1328161932.0
1328161932.5
1328161938.0
1328161938.5
1328161962.0
1328161962.5
1328161969.0
1328162014.0
1328162021.0
1328162022.0
1328162023.0
1328162023.5
1328162026.0
1328162030.0
1328162030.5
1328162035.0
1328162060.0
1328162061.0
1328162083.0
1328162093.0
1328162094.0
1328162094.5
1328162099.0
1328162160.0
1328162161.0
1328162165.0
1328162175.0
1328162182.0
1328162183.0
1328162229.0
1328162238.0
1328162239.0
1328162243.0
1328162244.0
1328162245.0
1328162246.0
1328162251.0
1328162251.5
1328162333.0
1328162335.0
1328162348.0
1328162348.5
1328162350.0
1328162354.0
1328162354.5
1328162368.0
1328162370.0
1328162370.25
1328162370.5
1328162370.75
1328162372.0
1328162372.3333333
1328162372.6666667
1328162374.0
1328162374.5
1328162377.0
1328162377.5
1328162380.0
1328162383.0
1328162383.5
1328162385.0
1328162385.1666667
1328162385.3333333
1328162385.5
1328162385.6666667
1328162385.8333333
1328162390.0
1328162391.0
1328162392.0
1328162394.0
1328162394.5
1328162395.0
1328162395.5
1328162396.0
1328162396.5
1328162398.0
1328162399.0
